,1 confirmed per every,1 died per every,"Affected population, %",Confirmed per 1000,"Daily growth, %",Died per 1000,Merged_Case_Fatality_Ratio,Merged_Incident_Rate,aged_65_older,aged_70_older,broughDead,cardiovasc_death_rate,deathDay,diabetes_prevalence,extreme_poverty,female_smokers,fullyVaccinated,gdp_per_capita,handwashing_facilities,hospital_beds_per_thousand,human_development_index,imputed_active_cases,imputed_mortality_rate,imputed_total_cases,imputed_total_deaths,imputed_total_recoveries,life_expectancy,male_smokers,median_age,newCases,new_cases_smoothed,new_cases_smoothed_per_million,new_deaths_smoothed,new_deaths_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million,partiallyVaccinated,population,population_density,positive_rate,recoveryRate,reproduction_rate,stringency_index,test24hours,testsPositivity,tests_per_case,totalTests,totalVaccinations,total_cases_per_million,total_deaths,total_deaths_per_million,total_tests_per_thousand,vaccinated24hours,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q
2021-03-13,211.0,15491.0,0.4729522423156598,4.729522423156598,0.277778,0.064554056323834,1.363960113960114,458.2256397915661,2.48,1.542,0.0,234.499,4.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2722.0,1.364917,84474.0,1153.0,80599.0,63.89,24.7,17.7,234.0,544.143,27.183,5.0,0.25,106.0,0.001,0.178,4338.0,0.223,106.0,5.0,0.0,20017670.0,22.995,0.0811,0.9541278973411937,0.75,36.11,3461.0,7.0,12.3,1157256.0,0.0,4096.93,1116.0,55.751,59.428,0.0,48.36059145631069,51.392637799352755,187.8736257605178,170.13501275080907,683.2353853074433,635.2738650485437,88.68966220064725,104.19512446601942,105.41494873786408
2021-03-14,211.0,15424.0,0.474760651699233,4.74760651699233,0.382366,0.0648339958568949,1.364917015886545,459.4984887909871,2.48,1.542,0.0,234.499,5.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,1883.0,1.365614,84797.0,1158.0,81756.0,63.89,24.7,17.7,323.0,351.857,17.577,5.286,0.264,106.0,0.001,0.176,4155.0,0.213,106.0,5.0,0.0,20017670.0,22.995,0.0817,0.9641378822363998,0.75,36.11,3432.0,9.0,12.2,1160688.0,0.0,4219.972,1153.0,57.599,59.605,0.0,46.271203689320394,50.439015598705495,183.96950563106796,168.05161540453076,676.9942324919094,631.2716158576052,87.24677501618122,103.24155093851134,105.07204122977346
2021-03-15,210.0,15345.0,0.4756172666703992,4.756172666703992,0.180431,0.0651699232965679,1.3656143495642534,461.2554555722392,2.48,1.542,0.0,234.499,6.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,1411.0,1.370218,84950.0,1164.0,82375.0,63.89,24.7,17.7,153.0,351.857,17.577,5.286,0.264,106.0,0.001,0.224,4334.0,0.223,106.0,5.0,0.0,20017670.0,22.995,0.0756,0.9696880517951736,0.74,36.11,4353.0,4.0,13.2,1165041.0,0.0,4219.972,1153.0,57.599,59.828,0.0,44.1818159223301,49.48539339805825,180.06538550161812,165.96821805825246,670.7530796763754,627.2693666666668,85.80388783171522,102.28797741100324,104.72913372168283
2021-03-16,210.0,15305.0,0.4772409159621522,4.772409159621522,0.341377,0.0653378870164044,1.3702177751618598,462.0877029949376,2.48,1.542,0.0,234.499,3.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,1641.0,1.369076,85240.0,1167.0,82432.0,63.89,24.7,17.7,290.0,351.857,17.577,5.286,0.264,106.0,0.001,0.22,4422.0,0.227,106.0,5.0,0.0,20017670.0,22.995,0.0757,0.9670577193805725,0.74,36.11,4283.0,7.0,13.2,1169324.0,0.0,4219.972,1153.0,57.599,60.048,0.0,42.0924281553398,48.531771197411004,176.1612653721683,163.88482071197413,664.5119268608414,623.2671174757282,84.36100064724918,101.33440388349513,104.38622621359222
2021-03-17,209.0,15266.0,0.4787077991153911,4.787077991153911,0.307367,0.0655058507362409,1.369075551384327,463.66516543011744,2.48,1.542,0.0,234.499,3.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,1875.0,1.368389,85502.0,1170.0,82457.0,63.89,24.7,17.7,262.0,351.857,17.577,5.286,0.264,106.0,0.001,0.251,4459.0,0.229,106.0,5.0,0.0,20017670.0,22.995,0.0695,0.9643867979696381,0.74,36.11,4893.0,5.0,14.4,1174217.0,0.0,4219.972,1153.0,57.599,60.299,0.0,42.44046058252427,48.465793786407765,174.82899728155337,163.38733747572817,662.8027316504854,620.7700347572816,85.14167708737864,100.84556834951455,104.5317532038835
2021-03-18,208.0,15201.0,0.4808745311012821,4.808745311012821,0.452621,0.0657857902693018,1.3683890435311454,465.0903211474179,2.48,1.542,0.0,234.499,5.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2187.0,1.368045,85889.0,1175.0,82527.0,63.89,24.7,17.7,387.0,351.857,17.577,5.286,0.264,106.0,0.001,0.328,4576.0,0.235,106.0,5.0,0.0,20017670.0,22.995,0.0617,0.9608564542607319,0.74,36.11,6381.0,6.0,16.2,1180598.0,0.0,4219.972,1153.0,57.599,60.627,0.0,42.78849300970874,48.39981637540453,173.4967291909385,162.88985423948222,661.0935364401295,618.272952038835,85.92235352750808,100.35673281553399,104.67728019417476
2021-03-19,208.0,15162.0,0.481826325513689,4.81826325513689,0.19793,0.0659537539891383,1.3680448020118992,467.19541756953726,2.48,1.542,0.0,234.499,3.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2167.0,1.368828,86059.0,1178.0,82714.0,63.89,24.7,17.7,170.0,351.857,17.577,5.286,0.264,106.0,0.001,0.259,4551.0,0.234,106.0,5.0,0.0,20017670.0,22.995,0.0571,0.9611313168872517,0.74,36.11,5051.0,3.0,17.5,1185649.0,0.0,4219.972,1153.0,57.599,60.886,0.0,43.1365254368932,48.33383896440129,172.16446110032362,162.3923710032363,659.3843412297734,615.7758693203884,86.70302996763755,99.86789728155341,104.82280718446601
2021-03-20,207.0,15162.0,0.4830244667151895,4.830244667151895,0.248667,0.0659537539891383,1.3688283619377404,468.120136928091,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,1985.0,1.365433,86273.0,1178.0,83110.0,63.89,24.7,17.7,214.0,351.857,17.577,5.286,0.264,106.0,0.001,0.282,4841.0,0.249,106.0,5.0,0.0,20017670.0,22.995,0.0531,0.9633373129484312,0.74,36.11,5495.0,4.0,18.8,1191144.0,0.0,4219.972,1153.0,57.599,61.169,0.0,43.48455786407767,48.26786155339807,170.8321930097087,161.89488776699034,657.6751460194175,613.2787866019419,87.48370640776697,99.3790617475728,104.96833417475727
2021-03-21,207.0,15149.0,0.4840098538715637,4.840098538715638,0.204004,0.0660097418957505,1.3654329859863457,469.28419541474096,2.48,1.542,0.0,234.499,1.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2012.0,1.36381,86449.0,1179.0,83258.0,63.89,24.7,17.7,176.0,257.0,12.839,3.571,0.178,106.0,0.001,0.245,5031.0,0.258,106.0,5.0,0.0,20017670.0,22.995,0.0469,0.9630880634825157,0.74,36.11,4764.0,4.0,21.3,1195908.0,0.0,4309.842,1178.0,58.848,61.413,0.0,43.832590291262136,48.20188414239483,169.49992491909384,161.39740453074435,655.9659508090614,610.7817038834951,88.26438284789644,98.89022621359223,105.11386116504855
2021-03-22,206.0,15111.0,0.4844913498684284,4.844913498684284,0.099481,0.066177705615587,1.3638098763432775,470.241551927126,2.48,1.542,0.0,234.499,3.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2034.0,1.365921,86535.0,1182.0,83319.0,63.89,24.7,17.7,86.0,257.0,12.839,3.571,0.178,106.0,0.001,0.21,4995.0,0.257,106.0,5.0,0.0,20017670.0,22.995,0.0453,0.962835846767204,0.75,36.11,4098.0,2.0,22.1,1200006.0,0.0,4309.842,1178.0,58.848,61.624,0.0,41.64168394822006,46.48119359223301,163.53933106796114,158.29158517799354,648.75467197411,605.0300210355987,85.65306064724919,97.07273728155339,104.90923449838189
2021-03-23,206.0,15073.0,0.4858574547897654,4.858574547897654,0.281967,0.0663456693354235,1.3659213035188074,470.70935113204143,2.48,1.542,0.0,234.499,3.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2116.0,1.365538,86779.0,1185.0,83478.0,63.89,24.7,17.7,244.0,257.0,12.839,3.571,0.178,106.0,0.001,0.321,5276.0,0.271,106.0,5.0,0.0,20017670.0,22.995,0.0417,0.9619608430611093,0.75,36.11,6248.0,4.0,24.0,1206254.0,0.0,4309.842,1178.0,58.848,61.945,0.0,39.45077760517799,44.7605030420712,157.57873721682844,155.18576582524273,641.5433931391585,599.2783381877023,83.04173844660194,95.25524834951457,104.70460783171521
2021-03-24,205.0,15047.0,0.4870555959912659,4.870555959912659,0.246603,0.0664576451486479,1.3655377453070443,472.036595387848,2.48,1.542,0.0,234.499,2.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2189.0,1.364478,86993.0,1187.0,83617.0,63.89,24.7,17.7,214.0,257.0,12.839,3.571,0.178,106.0,0.001,0.249,5269.0,0.271,106.0,5.0,0.0,20017670.0,22.995,0.0404,0.9611922798386077,0.76,36.11,4844.0,4.0,24.7,1211098.0,0.0,4309.842,1178.0,58.848,62.193,0.0,37.25987126213592,43.03981249190939,151.61814336569577,152.07994647249194,634.332114304207,593.5266553398058,80.43041624595467,93.43775941747572,104.49998116504854
2021-03-25,205.0,14997.0,0.4888752029561615,4.888752029561615,0.373593,0.0666815967750965,1.3644776016461095,473.200653874498,2.48,1.542,0.0,234.499,4.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2232.0,1.36398,87318.0,1191.0,83895.0,63.89,24.7,17.7,325.0,257.0,12.839,3.571,0.178,106.0,0.001,0.393,5449.0,0.28,106.0,5.0,0.0,20017670.0,22.995,0.0375,0.9607984607984608,0.76,36.11,7646.0,4.0,26.7,1218744.0,0.0,4309.842,1178.0,58.848,62.586,0.0,35.06896491909385,41.319121941747575,145.6575495145631,148.97412711974113,627.1208354692557,587.7749724919094,77.81909404530744,91.62027048543688,104.29535449838187
2021-03-26,204.0,14959.0,0.490358882481384,4.90358882481384,0.303488,0.0668495604949331,1.363979935408507,474.9684997070272,2.48,1.542,0.0,234.499,3.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2371.0,1.363278,87583.0,1194.0,84018.0,63.89,24.7,17.7,265.0,257.0,12.839,3.571,0.178,106.0,0.001,0.302,5567.0,0.286,106.0,5.0,0.0,20017670.0,22.995,0.0391,0.9592957537421646,0.77,36.11,5876.0,5.0,25.6,1224620.0,0.0,4309.842,1178.0,58.848,62.888,0.0,32.87805857605177,39.59843139158577,139.6969556634304,145.8683077669903,619.9095566343042,582.0232896440131,75.20777184466017,89.80278155339805,104.09072783171521
2021-03-27,204.0,14909.0,0.490358882481384,4.90358882481384,0.0,0.0670735121213817,1.3632782617631276,476.40997400124326,2.48,1.542,0.0,234.499,4.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2265.0,1.367845,87583.0,1198.0,84264.0,63.89,24.7,17.7,144.0,257.0,12.839,3.571,0.178,106.0,0.001,0.274,5545.0,0.285,106.0,5.0,0.0,20017670.0,22.995,0.0337,0.9621045180000685,0.77,36.11,5339.0,3.0,29.6,1229959.0,0.0,4309.842,1178.0,58.848,63.162,0.0,30.33911980582524,37.94371825242719,135.06862990291262,143.25997165048545,614.4074730097087,578.7686895145631,71.8157732038835,88.4741281553398,103.74057417475728
2021-03-28,203.0,14884.0,0.4919769329824758,4.919769329824758,0.329973,0.0671854879346061,1.3678453581174428,476.40997400124326,2.48,1.542,0.0,234.499,2.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2325.0,1.365623,87872.0,1200.0,84347.0,63.89,24.7,17.7,145.0,207.714,10.377,2.857,0.143,106.0,0.001,0.247,5553.0,0.285,106.0,5.0,0.0,20017670.0,22.995,0.0366,0.9598848324836126,0.78,36.11,4817.0,3.0,27.3,1234776.0,0.0,4382.478,1198.0,59.847,63.409,0.0,27.800181035598705,36.28900511326861,130.4403041423948,140.6516355339806,608.9053893851134,575.5140893851133,68.42377456310679,87.14547475728155,103.39042051779936
2021-03-29,203.0,14884.0,0.4927607636750462,4.927607636750462,0.159323,0.0671854879346061,1.3656227239621268,477.9819969107846,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2348.0,1.36345,88012.0,1200.0,84464.0,63.89,24.7,17.7,140.0,207.714,10.377,2.857,0.143,106.0,0.001,0.174,5452.0,0.28,106.0,5.0,0.0,20017670.0,22.995,0.0387,0.9596873153660864,0.78,36.11,3393.0,4.0,25.8,1238169.0,0.0,4382.478,1198.0,59.847,63.583,0.0,25.261242265372168,34.634291974110035,125.81197838187701,138.04329941747574,603.4033057605178,572.2594892556633,65.03177592233008,85.81682135922328,103.04026686084144
2021-03-30,203.0,14859.0,0.4938077375286938,4.938077375286938,0.212471,0.0672974637478304,1.3634504385765578,478.7435305001818,2.48,1.542,0.0,234.499,2.0,3.94,57.5,3.1,0.0,3689.251,13.938,2.0,0.584,2478.0,1.362827,88199.0,1202.0,84519.0,63.89,24.7,17.7,187.0,207.714,10.377,2.857,0.143,106.0,0.001,0.326,5467.0,0.281,106.0,5.0,0.0,20017670.0,22.995,0.0371,0.9582761709316432,0.78,36.11,6356.0,3.0,27.0,1244525.0,0.0,4382.478,1198.0,59.847,63.91,0.0,22.72230349514563,32.979578834951454,121.18365262135922,135.43496330097088,597.9012221359224,569.0048891262136,61.6397772815534,84.48816796116505,102.69011320388351
